Finanzposition;Bezeichnung;EIN/AUS;Teilabschnitt;VQ;FG;DKL;AOB;Voranschlag 2011 EUR;Voranschlag 2010 EUR;Rechnung 2009 EUR
'1.30000.631010';TELEKOMMUNIKATIONSDIENSTE STEIR. KULTURVERMITTLUNG;AUSGABE;'30000';24;1;'G0166';'1600';          0.00;        200.00;         37.91
'1.30000.631020';TELEKOMMUNIKATIONSDIENSTE LICHTUNGEN;AUSGABE;'30000';24;1;'G0166';'1600';          0.00;        100.00;         34.50
'1.30000.631030';TELEKOMMUNIKATIONSDIENSTE GRAZER STADTORCHESTER;AUSGABE;'30000';24;1;'G0166';'1600';          0.00;        500.00;        269.37
'1.30000.631200';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'30000';24;1;'G0160';'1600';          0.00;       1900.00;        767.93
'1.30000.631210';TELEKOMMUNIKATIONSDIENSTE STEIR. KULTURVERMITTLUNG;AUSGABE;'30000';24;1;'G0166';'1600';          0.00;        100.00;         37.99
'1.30000.631220';TELEKOMMUNIKATIONSDIENSTE LICHTUNGEN;AUSGABE;'30000';24;1;'G0166';'1600';          0.00;        100.00;         22.73
'1.30000.631230';TELEKOMMUNIKATIONSDIENSTE GRAZER STADTORCHESTER;AUSGABE;'30000';24;1;'G0166';'1600';          0.00;        100.00;          0.00
'1.30000.631390';TELEKOMMUNIKATIONSDIENSTE EDV;AUSGABE;'30000';24;1;'GMDI0';'MDIM';          0.00;          0.00;       5529.84
'1.30000.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'30000';25;8;'SN021';'SN21';       7000.00;      11200.00;      17921.31
'1.30000.657000';GELDVERKEHRSSPESEN MANIPULATIONSGEBÜHREN;AUSGABE;'30000';24;8;'G0160';'1600';          0.00;          0.00;          1.20
'1.30000.670000';VERSICHERUNGEN;AUSGABE;'30000';24;8;'12101';'0804';        800.00;        800.00;        456.81
'1.30000.670100';VERSICHERUNGEN AUSSTELLUNGEN;AUSGABE;'30000';24;9;'G0160';'1600';       1000.00;       1000.00;        168.90
'1.30000.670200';VERSICHERUNGEN DIENSTFAHRRAD;AUSGABE;'30000';24;9;'G0160';'1600';          0.00;        100.00;          0.00
'1.30000.700000';MIETZINSE;AUSGABE;'30000';24;8;'12101';'0804';       5700.00;       6000.00;      36250.44
'1.30000.700100';MIETZINSE;AUSGABE;'30000';24;8;'G0160';'1600';       5700.00;       5700.00;       2087.00
'1.30000.700110';MIETZINSE DOM IM BERG;AUSGABE;'30000';24;8;'G0160';'1600';      65000.00;      65000.00;      44766.65
'1.30000.700120';MIETZINSE KUNSTDEPOT;AUSGABE;'30000';24;9;'G0160';'1600';      24000.00;      12000.00;          0.00
'1.30000.700200';MIETZINSE CERRINI-SCHLÖSSL;AUSGABE;'30000';24;9;'G0160';'1600';      18000.00;      22000.00;      10354.78
'1.30000.700300';MIETZINSE LEASINGRATEN;AUSGABE;'30000';24;8;'08107';'0800';      18200.00;      19900.00;      19628.31
'1.30000.700400';MIETZINSE Infranet;AUSGABE;'30000';24;8;'12230';'0804';       1000.00;       1000.00;        858.62
'1.30000.700700';MIETZINSE KÜNDIGUNGSVERZICHT;AUSGABE;'30000';24;8;'12020';'0804';      65000.00;      65000.00;      64041.24
'1.30000.700800';MIETZINSE KOPIERER;AUSGABE;'30000';24;9;'G0160';'1600';          0.00;          0.00;        232.81
'1.30000.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'30000';24;8;'12101';'0804';       1200.00;       1300.00;        777.25
'1.30000.710100';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'30000';24;8;'G0160';'1600';        100.00;        100.00;          0.00
'1.30000.723000';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN;AUSGABE;'30000';24;9;'G0160';'1600';        800.00;        800.00;        859.30
'1.30000.723100';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN;AUSGABE;'30000';24;9;'G0160';'1600';      12200.00;       9400.00;      13805.53
'1.30000.728006';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG-WERKSTÄTTEN;AUSGABE;'30000';24;3;'G0160';'1600';       2100.00;          0.00;          0.00
'1.30000.728100';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'30000';24;8;'12101';'0804';        300.00;        300.00;        310.89
'1.30000.728200';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'30000';24;9;'G0160';'1600';      36800.00;      50300.00;      33118.71
'1.30000.728310';ENTGELTE FÜR SONSTIGE LEISTUNGEN SCHULUNGEN;AUSGABE;'30000';24;9;'G0160';'1600';        800.00;        800.00;        120.00
'1.30000.728400';ENTGELTE FÜR SONSTIGE LEISTUNGEN VERANSTALTUNGEN;AUSGABE;'30000';24;9;'G0160';'1600';          0.00;      35900.00;          0.00
'1.30000.728500';ENTGELTE FÜR SONSTIGE LEISTUNGEN KULTURSERVER;AUSGABE;'30000';24;9;'G0160';'1600';      60000.00;      52500.00;      53970.00
'1.30000.728880';ENTGELTE FÜR SONSTIGE LEISTUNGEN FREIE DIENSTVERTRÄGE;AUSGABE;'30000';24;9;'G0160';'1600';       1200.00;          0.00;          0.00
'1.30000.728900';ENTGELTE FÜR SONSTIGE LEISTUNGEN KEK;AUSGABE;'30000';24;9;'G0160';'1600';      36700.00;      31400.00;       8371.80
'1.30000.728980';ENTGELTE FÜR SONSTIGE LEISTUNGEN MULTIFUNKTIONSGERÄTE;AUSGABE;'30000';24;9;'G0160';'1600';       5000.00;          0.00;          0.00
'1.30000.754000';LFD. TRANSFERZ. AN SONST.TRÄGER D.ÖFFENTL.RECHTS;AUSGABE;'30000';26;5;'';'1600';       2200.00;       2200.00;          0.00
'1.30000.755000';LFD. TRANSFERZ. AN UNTERNEHMUNGEN (OHNE FINANZUNTE;AUSGABE;'30000';27;5;'';'1600';     198800.00;     206700.00;     192900.00
'1.30000.757000';LFD. TRANSFERZ. AN PRIV.ORGANISATIONEN O.ERWERBSZW;AUSGABE;'30000';27;5;'';'1600';     924400.00;    1069400.00;     919780.00
'1.30000.768100';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE;AUSGABE;'30000';27;5;'';'1600';      15500.00;      15500.00;       6905.00
'1.31200.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'31200';65;8;'SN021';'SN21';       8300.00;      12200.00;      11725.93
'1.31200.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'31200';23;1;'12230';'0804';       1000.00;       1000.00;          0.00
'1.31200.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'31200';24;2;'12230';'0804';       3800.00;       4000.00;          0.00
'1.31200.618030';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'31200';24;3;'12230';'0804';       1000.00;       1000.00;          0.00
'1.31200.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'31200';25;8;'SN021';'SN21';       1500.00;       2000.00;       2433.36
'1.31200.757000';LFD. TRANSFERZ. AN PRIV.ORGANISATIONEN O.ERWERBSZW;AUSGABE;'31200';27;5;'';'1600';     530600.00;     572800.00;     532900.00
'1.31200.768000';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE;AUSGABE;'31200';27;5;'';'1600';          0.00;      14500.00;          0.00
'1.31200.768100';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE;AUSGABE;'31200';27;5;'';'1600';      43500.00;      43500.00;      42375.00
'1.31200.768200';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE;AUSGABE;'31200';27;5;'';'1600';       4400.00;       4400.00;       4400.00
'1.31200.768300';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE;AUSGABE;'31200';27;5;'';'1600';       2200.00;       2200.00;       2200.00
'1.31200.768500';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE;AUSGABE;'31200';27;5;'';'1600';      14500.00;          0.00;      14500.00
'1.31200.768700';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE;AUSGABE;'31200';27;5;'';'1600';       6600.00;          0.00;       6600.00
'1.31900.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'31900';23;3;'12230';'0804';       1000.00;       1000.00;          0.00
'1.31900.428550';FERTIG BEZOGENE TEILE;AUSGABE;'31900';23;1;'12230';'0804';       1000.00;       1000.00;          0.00
'1.31900.580200';DGB ZUM AUSGLEICHSFONDS FÜR FAMILIENBEIHILFEN;AUSGABE;'31900';20;0;'12101';'0804';        100.00;        100.00;         99.70
'1.31900.581200';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'31900';20;0;'12101';'0804';        100.00;        100.00;        353.39
'1.31900.600000';STROM;AUSGABE;'31900';24;1;'12001';'0804';       4300.00;       4500.00;       2128.58
'1.31900.602000';WASSER;AUSGABE;'31900';24;1;'12101';'0804';        400.00;        400.00;        126.51
'1.31900.603000';WÄRME;AUSGABE;'31900';24;1;'12001';'0804';       9500.00;      10000.00;       8263.77
'1.31900.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'31900';24;3;'12230';'0804';       3800.00;       4000.00;          0.00
'1.31900.618030';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'31900';24;2;'12230';'0804';       1000.00;       1000.00;         27.68
'1.31900.670000';VERSICHERUNGEN;AUSGABE;'31900';24;8;'12101';'0804';       1700.00;       1800.00;       1791.93
'1.31900.700000';MIETZINSE;AUSGABE;'31900';24;8;'12101';'0804';          0.00;          0.00;        233.04
'1.31900.700500';MIETZINSE;AUSGABE;'31900';24;9;'G0160';'1600';          0.00;      42400.00;          0.00
'1.31900.700700';MIETZINSE KÜNDIGUNGSVERZICHT;AUSGABE;'31900';24;8;'12020';'0804';      50000.00;      50000.00;      46644.36
'1.31900.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'31900';24;8;'12101';'0804';       1400.00;       1500.00;        147.04
'1.31900.710050';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'31900';24;8;'SN028';'SN28';          0.00;          0.00;         66.39
'1.31900.728520';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'31900';24;9;'12101';'0804';       1000.00;       1000.00;       2216.67
'1.32000.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'32000';23;3;'12230';'0804';       1000.00;       1000.00;         19.16
'1.32000.600000';STROM;AUSGABE;'32000';24;1;'12001';'0804';      14300.00;      15000.00;      23189.30
'1.32000.602000';WASSER;AUSGABE;'32000';24;1;'12101';'0804';       2400.00;       2500.00;       3571.87
'1.32000.603000';WÄRME;AUSGABE;'32000';24;1;'12001';'0804';      12400.00;      13000.00;      13133.16
'1.32000.613009';INSTANDH. VON SONSTIGEN GRUNDSTÜCKSEINRICHTUNGEN;AUSGABE;'32000';24;3;'12230';'0804';          0.00;          0.00;        106.43
'1.32000.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'32000';24;3;'12230';'0804';       3800.00;       4000.00;          0.00
'1.32000.614500';INSTANDH. VON GEBÄUDEN;AUSGABE;'32000';24;3;'12230';'0804';       1000.00;       1000.00;       7479.92
'1.32000.618030';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'32000';24;2;'12230';'0804';       1000.00;       1000.00;         65.13
'1.32000.631000';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'32000';24;1;'G0166';'1600';          0.00;       2400.00;       1821.24
'1.32000.631200';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'32000';24;1;'G0166';'1600';          0.00;        100.00;          8.52
'1.32000.670000';VERSICHERUNGEN;AUSGABE;'32000';24;8;'12101';'0804';        400.00;        400.00;        312.37
'1.32000.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'32000';24;8;'12101';'0804';       2800.00;       2900.00;       2883.30
'1.32000.728100';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'32000';24;8;'12101';'0804';        300.00;        300.00;        310.20
'1.32000.728120';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'32000';24;3;'12230';'0804';          0.00;          0.00;         55.01
'1.32000.751101';LFD. TRANSFERZAHLUNGEN AN LÄNDER UND LANDESFONDS;AUSGABE;'32000';26;4;'';'1600';     942900.00;     929000.00;     915589.73
'1.32000.751201';LFD. TRANSFERZAHLUNGEN AN LÄNDER UND LANDESFONDS;AUSGABE;'32000';26;4;'';'1600';      11000.00;      11000.00;      10900.93
'1.32200.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'32200';65;8;'SN021';'SN21';      44900.00;      44700.00;      43745.93
'1.32200.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'32200';23;1;'12230';'0804';       1000.00;       1000.00;          0.00
'1.32200.428550';FERTIG BEZOGENE TEILE;AUSGABE;'32200';23;1;'12230';'0804';       1000.00;       1000.00;          0.00
'1.32200.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'32200';24;2;'12230';'0804';       3800.00;       4000.00;          0.00
'1.32200.614500';INSTANDH. VON GEBÄUDEN;AUSGABE;'32200';24;2;'12230';'0804';          0.00;          0.00;        824.27
'1.32200.631200';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'32200';24;1;'G0160';'1600';          0.00;          0.00;          1.14
'1.32200.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'32200';25;8;'SN021';'SN21';       3600.00;      14300.00;      17514.19
'1.32200.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'32200';24;1;'12101';'0804';          0.00;          0.00;        533.34
'1.32200.728120';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'32200';24;3;'12230';'0804';          0.00;          0.00;        228.80
'1.32200.755000';LFD. TRANSFERZ. AN UNTERNEHMUNGEN (OHNE FINANZUNTE;AUSGABE;'32200';27;5;'';'1600';      64100.00;      64100.00;      56344.00
'1.32200.757000';LFD. TRANSFERZ. AN PRIV.ORGANISATIONEN O.ERWERBSZW;AUSGABE;'32200';27;5;'';'1600';     526500.00;     476500.00;     440050.00
'1.32200.768100';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE;AUSGABE;'32200';27;5;'';'1600';       4400.00;       4400.00;       4400.00
'1.32200.768200';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE;AUSGABE;'32200';27;5;'';'1600';      11300.00;      11300.00;      26950.00
'1.32200.775000';KAP.TRANSFERZ. AN UNTERNEHMUNGEN (OHNE FINANZUNTER;AUSGABE;'32200';44;5;'';'1600';      78100.00;      78100.00;      78100.00
'1.32300.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'32300';65;8;'SN021';'SN21';     724400.00;    1114600.00;    1045075.45
'1.32300.603000';WÄRME;AUSGABE;'32300';24;1;'12001';'0804';       5700.00;       6000.00;      25082.33
'1.32300.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'32300';25;8;'SN021';'SN21';      37100.00;     105800.00;     189306.64
'1.32300.670000';VERSICHERUNGEN;AUSGABE;'32300';24;8;'12101';'0804';      66500.00;      70000.00;      77896.27
'1.32300.700000';MIETZINSE;AUSGABE;'32300';24;8;'12101';'0804';      17100.00;      18000.00;      15290.24
'1.32300.700500';MIETZINSE GBG-MIETEN;AUSGABE;'32300';24;8;'12020';'0804';    3500000.00;    4991000.00;    3011526.34
'1.32300.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'32300';24;8;'12101';'0804';      12800.00;      13500.00;      47106.99
'1.32300.755000';LFD. TRANSFERZ. AN UNTERNEHMUNGEN (OHNE FINANZUNTE;AUSGABE;'32300';27;4;'';'0800';   16720500.00;   16478000.00;   16291749.24
'1.32300.755300';LFD. TRANSFERZ. AN UNTERNEHMUNGEN (OHNE FINANZUNTE;AUSGABE;'32300';27;5;'';'0800';          0.00;      25600.00;      21000.00
'1.32300.755500';LFD. TRANSFERZ. AN UNTERNEHMUNGEN (OHNE FINANZUNTE KOMMUNALSTEUER;AUSGABE;'32300';27;4;'';'0800';     300800.00;     389000.00;     482493.76
'1.32300.760000';PENSIONEN UND SONSTIGE RUHEBEZÜGE (EINSCHL.DG-BEIT;AUSGABE;'32300';21;8;'01105';'0100';     257000.00;     254000.00;     254751.84
'1.32300.775000';KAP.TRANSFERZ. AN UNTERNEHMUNGEN (OHNE FINANZUNTER ORPHEUM UND KASEMATTEN;AUSGABE;'32300';44;5;'';'0800';          0.00;          0.00;          0.00
'1.32310.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'32310';65;8;'SN021';'SN21';      10500.00;      14200.00;      13428.06
'1.32310.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'32310';25;8;'SN021';'SN21';       1600.00;       2400.00;       3164.25
'1.32400.755000';LFD. TRANSFERZ. AN UNTERNEHMUNGEN (OHNE FINANZUNTE;AUSGABE;'32400';27;5;'';'1600';      33500.00;      33500.00;      64700.00
'1.32400.757000';LFD. TRANSFERZ. AN PRIV.ORGANISATIONEN O.ERWERBSZW;AUSGABE;'32400';27;5;'';'1600';     789700.00;     789700.00;     843675.00
'1.32400.768000';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE;AUSGABE;'32400';27;5;'';'1600';       4000.00;       4000.00;       5670.00
'1.32500.755000';LFD. TRANSFERZ. AN UNTERNEHMUNGEN (OHNE FINANZUNTE;AUSGABE;'32500';27;5;'';'1600';     757600.00;     757600.00;     957600.00
'1.32520.755000';LFD. TRANSFERZ. AN UNTERNEHMUNGEN (OHNE FINANZUNTE;AUSGABE;'32520';27;4;'';'0800';      25000.00;      25000.00;      23644.28
'1.32520.755100';LFD. TRANSFERZ. AN UNTERNEHMUNGEN (OHNE FINANZUNTE;AUSGABE;'32520';27;5;'';'1600';     647000.00;     647000.00;     647000.00
'1.32900.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'32900';65;8;'SN021';'SN21';       6800.00;       6600.00;       6305.93
'1.32900.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'32900';23;1;'12230';'0804';       1000.00;       1000.00;        254.92
'1.32900.428890';FERTIG BEZOGENE TEILE;AUSGABE;'32900';23;1;'G085W';'085W';          0.00;        100.00;          0.00
'1.32900.600000';STROM;AUSGABE;'32900';24;1;'12001';'0804';       1400.00;       1500.00;       1324.50
'1.32900.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'32900';24;3;'12230';'0804';       3800.00;       4000.00;         10.18
'1.32900.614009';INSTANDH. VON GEBÄUDEN;AUSGABE;'32900';24;3;'12230';'0804';          0.00;          0.00;        559.03
'1.32900.618030';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'32900';24;3;'12230';'0804';       1000.00;       1000.00;         45.23
'1.32900.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'32900';25;8;'SN021';'SN21';       1100.00;       1300.00;       1600.74
'1.32900.670000';VERSICHERUNGEN;AUSGABE;'32900';24;8;'12101';'0804';        300.00;        300.00;        280.26
'1.32900.700000';MIETZINSE;AUSGABE;'32900';24;8;'12101';'0804';      47500.00;      50000.00;      44811.43
'1.32900.700100';MIETZINSE PROBENHAUS ORPHEUMGASSE;AUSGABE;'32900';24;9;'G0160';'1600';      36000.00;      36000.00;          0.00
'1.32901.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'32901';65;8;'SN021';'SN21';       3100.00;       3100.00;       3072.57
'1.32901.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'32901';25;8;'SN021';'SN21';        800.00;        900.00;        973.84
'1.33000.755000';LFD. TRANSFERZ. AN UNTERNEHMUNGEN (OHNE FINANZUNTE;AUSGABE;'33000';27;5;'';'1600';      30000.00;      30000.00;      20975.00
'1.33000.757000';LFD. TRANSFERZ. AN PRIV.ORGANISATIONEN O.ERWERBSZW;AUSGABE;'33000';27;5;'';'1600';     130400.00;     130400.00;     125300.00
'1.33000.768100';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE;AUSGABE;'33000';27;5;'';'1600';      54700.00;      54700.00;      50525.00
'1.33000.768200';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE;AUSGABE;'33000';27;5;'';'1600';       4400.00;       4400.00;       4400.00
'1.33000.768300';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE;AUSGABE;'33000';27;5;'';'1600';      14500.00;          0.00;      14500.00
'1.33000.768400';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE;AUSGABE;'33000';27;5;'';'1600';       2200.00;       2200.00;       2200.00
'1.34000.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'34000';65;8;'SN021';'SN21';      46200.00;     101600.00;      95942.48
'1.34000.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'34000';25;8;'SN021';'SN21';       2700.00;       8500.00;      14204.24
'1.34000.755100';LFD. TRANSFERZ. AN UNTERNEHMUNGEN (OHNE FINANZUNTE;AUSGABE;'34000';27;5;'';'0800';    1280000.00;    1280000.00;    1302500.00
'1.34010.700200';MIETZINSE LEASINGRATEN;AUSGABE;'34010';24;8;'08107';'0800';     292200.00;     297100.00;     340062.83
'1.34010.755000';LFD. TRANSFERZ. AN UNTERNEHMUNGEN (OHNE FINANZUNTE;AUSGABE;'34010';27;4;'';'0800';    1200000.00;    1200000.00;    1200000.00
'1.34100.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'34100';23;3;'12230';'0804';       1000.00;       1000.00;         24.96
'1.34100.428550';FERTIG BEZOGENE TEILE;AUSGABE;'34100';23;1;'12230';'0804';          0.00;          0.00;        194.02
'1.34100.600000';STROM;AUSGABE;'34100';24;1;'12001';'0804';       2400.00;       2500.00;       3512.67
'1.34100.602000';WASSER;AUSGABE;'34100';24;1;'12101';'0804';       2900.00;       3000.00;       3394.88
'1.34100.603000';WÄRME;AUSGABE;'34100';24;1;'12001';'0804';      14300.00;      15000.00;      12202.95
'1.34100.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'34100';24;2;'12230';'0804';       3800.00;       4000.00;          0.00
'1.34100.614500';INSTANDH. VON GEBÄUDEN;AUSGABE;'34100';24;3;'12230';'0804';       1000.00;       1000.00;      15774.25
'1.34100.631000';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'34100';24;1;'12230';'0804';       1000.00;       1000.00;        206.43
'1.34100.642000';BERATUNGSKOSTEN;AUSGABE;'34100';24;3;'12230';'0804';          0.00;          0.00;        762.24
'1.34100.670000';VERSICHERUNGEN;AUSGABE;'34100';24;8;'12101';'0804';        300.00;        300.00;        679.92
'1.34100.700200';MIETZINSE LEASINGRATEN;AUSGABE;'34100';24;8;'08107';'0800';     347000.00;     351400.00;     351448.00
'1.34100.700800';MIETZINSE INFRANET;AUSGABE;'34100';24;8;'12230';'0804';       1000.00;       1000.00;       1497.62
'1.34100.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'34100';24;8;'12101';'0804';        100.00;        100.00;       9399.19
'1.34100.728100';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'34100';24;8;'12101';'0804';       9500.00;      10000.00;       9313.84
'1.34100.728110';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'34100';24;9;'12003';'0805';          0.00;          0.00;        448.14
'1.34100.754000';LFD. TRANSFERZ. AN SONST.TRÄGER D.ÖFFENTL.RECHTS;AUSGABE;'34100';26;5;'';'1600';     512000.00;     512000.00;     512000.00
