Finanzposition;Bezeichnung;EIN/AUS;Teilabschnitt;VQ;FG;DKL;AOB;Voranschlag 2009 EUR;Voranschlag 2008 EUR;Rechnung 2007 EUR
'1.50000.400890';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'50000';23;1;'G085W';'085W';        100.00;        100.00;          0.00
'1.50000.400990';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'50000';23;1;'GMDI0';'MDIM';          0.00;          0.00;        743.68
'1.50000.402550';MATERIALIEN F.INNERBETRIEBLICHE LEISTUNGEN;AUSGABE;'50000';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.50000.420890';PFLANZLICHE ROHSTOFFE;AUSGABE;'50000';23;1;'G085W';'085W';        100.00;        100.00;          0.00
'1.50000.423550';ROH- UND HILFSSTOFFE FÜR DAS BAUHAUPTGEWERBE;AUSGABE;'50000';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.50000.424550';ROH- UND HILFSSTOFFE FÜR DAS BAUNEBENGEWERBE;AUSGABE;'50000';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.50000.424890';ROH- UND HILFSSTOFFE FÜR DAS BAUNEBENGEWERBE;AUSGABE;'50000';23;1;'G085W';'085W';        100.00;        100.00;        414.04
'1.50000.425890';SONSTIGE ROH- UND HILFSSTOFFE;AUSGABE;'50000';23;1;'G085W';'085W';        100.00;        100.00;          0.00
'1.50000.428550';FERTIG BEZOGENE TEILE;AUSGABE;'50000';23;1;'12230';'0805';       1000.00;          0.00;        338.81
'1.50000.428890';FERTIG BEZOGENE TEILE;AUSGABE;'50000';23;1;'G085W';'085W';        100.00;        100.00;        149.73
'1.50000.454000';REINIGUNGSMITTEL;AUSGABE;'50000';23;1;'12202';'0805';          0.00;          0.00;         29.78
'1.50000.455000';CHEMISCHE UND SONSTIGE ARTVERWANDTE MITTEL;AUSGABE;'50000';23;1;'G0070';'0700';       4100.00;          0.00;          0.00
'1.50000.456000';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'50000';23;1;'G0070';'0700';       2000.00;       2000.00;       2498.33
'1.50000.456990';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'50000';23;1;'G0070';'0700';       2000.00;       1800.00;       2364.28
'1.50000.457000';DRUCKWERKE;AUSGABE;'50000';23;1;'G0070';'0700';       3000.00;       3000.00;       2887.22
'1.50000.457009';DRUCKWERKE KOPIERSERVICE - MDPA;AUSGABE;'50000';23;1;'G0070';'0700';       7600.00;       7600.00;       7812.30
'1.50000.457100';DRUCKWERKE;AUSGABE;'50000';23;1;'G0070';'0700';        600.00;        600.00;         42.77
'1.50000.457200';DRUCKWERKE MEDIZINISCHE FACHLITERATUR;AUSGABE;'50000';23;1;'G0070';'0700';          0.00;        100.00;          0.00
'1.50000.457300';DRUCKWERKE;AUSGABE;'50000';23;1;'G0070';'0700';          0.00;        100.00;          0.00
'1.50000.458000';MITTEL ZUR ÄRZTL. BETREUUNG UND GESUNDHEITSVORSORG;AUSGABE;'50000';23;1;'G0070';'0700';       3000.00;          0.00;          0.00
'1.50000.459000';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'50000';23;1;'G0070';'0700';        500.00;        500.00;         40.36
'1.50000.459550';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'50000';23;1;'12230';'0805';       1000.00;          0.00;         48.06
'1.50000.480890';FREMDBEARBEITUNG (LOHNARBEIT);AUSGABE;'50000';23;1;'G085W';'085W';        100.00;        100.00;          0.00
'1.50000.500000';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'50000';20;0;'SN001';'0700';    1025000.00;    1062900.00;     976559.93
'1.50000.500010';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'50000';20;0;'SN001';'0700';      65000.00;      63200.00;      61514.52
'1.50000.510000';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'50000';20;0;'SN001';'0700';     195600.00;     167600.00;     163236.85
'1.50000.510010';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'50000';20;0;'SN001';'0700';       8600.00;       4400.00;       4291.83
'1.50000.511000';GELDBEZÜGE DER VB. IN HANDWERKLICHER VERWENDUNG;AUSGABE;'50000';20;0;'SN001';'0700';          0.00;       7800.00;       7591.01
'1.50000.560000';REISEGEBÜHREN;AUSGABE;'50000';20;0;'G0070';'0700';       1400.00;       1400.00;        811.07
'1.50000.563000';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'50000';20;0;'SN001';'0700';       8800.00;       8200.00;       8005.60
'1.50000.563100';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'50000';20;0;'G0070';'0700';          0.00;          0.00;          7.20
'1.50000.565000';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'50000';20;0;'SN001';'0700';      23400.00;      22800.00;      22177.90
'1.50000.565300';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'50000';20;0;'G0070';'0700';        400.00;          0.00;          0.00
'1.50000.567000';BELOHNUNGEN UND GELDAUSHILFEN;AUSGABE;'50000';20;0;'SN001';'0700';          0.00;        100.00;         75.00
'1.50000.569000';SONSTIGE NEBENGEBÜHREN;AUSGABE;'50000';20;0;'SN001';'0700';      36500.00;      37700.00;      36708.90
'1.50000.580000';DGB ZUM AUSGLEICHSFONDS FÜR FAMILIENBEIHILFEN;AUSGABE;'50000';20;0;'SN001';'0700';      17000.00;          0.00;          0.00
'1.50000.581000';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'50000';20;0;'SN001';'0700';      87100.00;      83700.00;      79861.23
'1.50000.581500';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'50000';20;0;'SN001';'0700';      31800.00;      30500.00;      29692.49
'1.50000.590000';FREIWILLIGE SOZIALLEISTUNGEN (NUR BARLEISTUNGEN);AUSGABE;'50000';20;0;'SN001';'0700';       1800.00;       1400.00;       1369.50
'1.50000.600000';STROM;AUSGABE;'50000';24;1;'12001';'0805';      20000.00;      16000.00;      12042.99
'1.50000.602000';WASSER;AUSGABE;'50000';24;1;'12101';'0805';        700.00;        800.00;        530.62
'1.50000.603000';WÄRME;AUSGABE;'50000';24;1;'12001';'0805';       8000.00;       6000.00;       5387.94
'1.50000.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'50000';24;3;'12230';'0805';       4000.00;       1000.00;       2352.45
'1.50000.614009';INSTANDH. VON GEBÄUDEN A 8/5W;AUSGABE;'50000';24;3;'G0070';'0700';        800.00;        800.00;        993.13
'1.50000.614500';INSTANDH. VON GEBÄUDEN;AUSGABE;'50000';24;3;'12230';'0805';       1000.00;          0.00;        186.19
'1.50000.618000';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'50000';24;3;'G0070';'0700';       3000.00;       3000.00;       2933.14
'1.50000.618009';INSTANDH. VON SONSTIGEN ANLAGEN A 8/5W;AUSGABE;'50000';24;3;'G0070';'0700';       1000.00;       1000.00;        256.84
'1.50000.618030';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'50000';24;2;'12230';'0805';       1000.00;          0.00;        102.57
'1.50000.618890';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'50000';24;3;'G085W';'085W';        100.00;        100.00;          0.00
'1.50000.618990';INSTANDH. VON SONSTIGEN ANLAGEN EDV;AUSGABE;'50000';24;3;'GMDI0';'MDIM';          0.00;        100.00;          0.00
'1.50000.620000';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'50000';24;8;'G0070';'0700';        800.00;        800.00;        592.00
'1.50000.620100';PERSONEN- UND GÜTERTRANSPORTE BESTATTUNG;AUSGABE;'50000';24;8;'G0070';'0700';      24000.00;          0.00;          0.00
'1.50000.620200';PERSONEN- UND GÜTERTRANSPORTE AMTSÄRZTLICHER BEREITSCHAFTSDIENST;AUSGABE;'50000';24;9;'G0070';'0700';        500.00;          0.00;          0.00
'1.50000.620600';PERSONEN- UND GÜTERTRANSPORTE WB;AUSGABE;'50000';24;9;'G0070';'0700';        600.00;        600.00;          0.00
'1.50000.630000';POSTDIENSTE;AUSGABE;'50000';24;1;'MD002';'MDPA';      32500.00;      32000.00;      32224.53
'1.50000.631000';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'50000';24;1;'G0070';'0700';       1800.00;       1800.00;       1709.64
'1.50000.631200';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'50000';24;1;'G0070';'0700';       1600.00;       1600.00;       1481.71
'1.50000.631300';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'50000';24;1;'MD002';'MDPA';        800.00;        700.00;        701.59
'1.50000.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'50000';25;8;'SN021';'SN21';       3100.00;       2400.00;       2578.21
'1.50000.670000';VERSICHERUNGEN;AUSGABE;'50000';24;8;'12101';'0805';       5000.00;       6000.00;       5988.75
'1.50000.700200';MIETZINSE LEASINGRATEN;AUSGABE;'50000';24;8;'08107';'0800';      98500.00;      97900.00;      94602.66
'1.50000.700300';MIETZINSE KOPIERER;AUSGABE;'50000';24;8;'G0070';'0700';          0.00;          0.00;        521.88
'1.50000.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'50000';24;8;'12101';'0805';       6200.00;       6200.00;       6100.27
'1.50000.723000';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN;AUSGABE;'50000';24;9;'G0070';'0700';        300.00;        300.00;       1426.76
'1.50000.726100';MITGLIEDSBEITRÄGE AN INSTITUTIONEN (IM INLAND);AUSGABE;'50000';24;4;'';'0700';       2300.00;       2300.00;       2300.00
'1.50000.728100';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'50000';24;9;'12101';'0805';       3900.00;       3900.00;       3897.00
'1.50000.728200';ENTGELTE FÜR SONSTIGE LEISTUNGEN REINIGUNG;AUSGABE;'50000';24;9;'G0070';'0700';       1800.00;       1800.00;        804.37
'1.50000.728300';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'50000';24;9;'G0070';'0700';          0.00;      25000.00;          0.00
'1.50000.728310';ENTGELTE FÜR SONSTIGE LEISTUNGEN SCHULUNGEN;AUSGABE;'50000';24;9;'G0070';'0700';       1000.00;       1000.00;        700.00
'1.50000.728400';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'50000';24;9;'G0070';'0700';      20000.00;      20000.00;          0.00
'1.50000.728500';ENTGELTE FÜR SONSTIGE LEISTUNGEN GERICHTSMEDIZIN;AUSGABE;'50000';24;8;'G0070';'0700';      18000.00;          0.00;          0.00
'1.50000.728700';ENTGELTE FÜR SONSTIGE LEISTUNGEN EINSCHALTUNGEN;AUSGABE;'50000';24;9;'G0070';'0700';        500.00;        500.00;        491.60
'1.50000.728990';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'50000';24;8;'GMDI0';'MDIM';          0.00;      13500.00;      13838.04
'1.50000.755000';LFD. TRANSFERZAHLUNGEN AN UNTERNEHMUNGEN;AUSGABE;'50000';27;5;'';'0700';          0.00;          0.00;          0.00
'1.50000.757000';LFD. TRANSFERZ. AN PRIV.ORGANISATIONEN O.ERWERBSZW;AUSGABE;'50000';27;5;'';'0700';     200000.00;     125600.00;     139100.00
'1.50100.040000';FAHRZEUGE;AUSGABE;'50100';41;3;'G0230';'2300';        100.00;        100.00;          0.00
'1.50100.042000';AMTSAUSSTATTUNG;AUSGABE;'50100';41;3;'G0230';'2300';       2000.00;       3000.00;       3618.00
'1.50100.042019';AMTSAUSSTATTUNG A 8/5W;AUSGABE;'50100';41;3;'G0230';'2300';        100.00;        100.00;          0.00
'1.50100.042400';AMTSAUSSTATTUNG;AUSGABE;'50100';41;3;'G0230';'2300';        100.00;        100.00;       3531.31
'1.50100.042600';AMTSAUSSTATTUNG WB;AUSGABE;'50100';41;3;'G0230';'2300';        100.00;        100.00;          0.00
'1.50100.070100';AKTIVIERUNGSFÄHIGE RECHTE;AUSGABE;'50100';42;3;'G0230';'2300';        100.00;        100.00;       1180.91
'1.50100.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'50100';65;8;'SN021';'SN21';       3900.00;       3900.00;       3845.91
'1.50100.400000';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'50100';23;1;'G0230';'2300';       1500.00;       1500.00;       8653.81
'1.50100.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'50100';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.50100.400200';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'50100';23;1;'G0230';'2300';        100.00;        100.00;          0.00
'1.50100.400890';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'50100';23;1;'G085W';'085W';        100.00;        100.00;        180.59
'1.50100.402550';MATERIALIEN F.INNERBETRIEBLICHE LEISTUNGEN;AUSGABE;'50100';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.50100.403000';HANDELSWAREN;AUSGABE;'50100';23;9;'G0230';'2300';        500.00;       1000.00;        161.73
'1.50100.409000';GERINGWERTIGE ERSATZTEILE;AUSGABE;'50100';23;1;'G0230';'2300';        100.00;        100.00;        145.39
'1.50100.420890';PFLANZLICHE ROHSTOFFE;AUSGABE;'50100';23;1;'G085W';'085W';        100.00;        100.00;        151.07
'1.50100.423550';ROH- UND HILFSSTOFFE FÜR DAS BAUHAUPTGEWERBE;AUSGABE;'50100';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.50100.424550';ROH- UND HILFSSTOFFE FÜR DAS BAUNEBENGEWERBE;AUSGABE;'50100';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.50100.424890';ROH- UND HILFSSTOFFE FÜR DAS BAUNEBENGEWERBE;AUSGABE;'50100';23;1;'G085W';'085W';        100.00;        100.00;        407.37
'1.50100.428550';FERTIG BEZOGENE TEILE;AUSGABE;'50100';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.50100.428890';FERTIG BEZOGENE TEILE;AUSGABE;'50100';23;1;'G085W';'085W';        100.00;        100.00;        330.39
'1.50100.452000';TREIBSTOFFE;AUSGABE;'50100';23;1;'G0230';'2300';        500.00;        100.00;        564.15
'1.50100.454000';REINIGUNGSMITTEL;AUSGABE;'50100';23;1;'12202';'0805';          0.00;          0.00;          6.51
'1.50100.454100';REINIGUNGSMITTEL;AUSGABE;'50100';23;1;'G0230';'2300';        800.00;       1500.00;        395.10
'1.50100.456000';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'50100';23;1;'G0230';'2300';       1500.00;       2000.00;       2493.93
'1.50100.456990';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'50100';23;1;'G0230';'2300';       2000.00;       2500.00;       5625.45
'1.50100.457000';DRUCKWERKE;AUSGABE;'50100';23;1;'G0230';'2300';       2500.00;       2500.00;       3052.44
'1.50100.457009';DRUCKWERKE KOPIERSERVICE - MDPA;AUSGABE;'50100';23;1;'G0230';'2300';        500.00;       1000.00;       2261.98
'1.50100.457100';DRUCKWERKE;AUSGABE;'50100';23;1;'G0230';'2300';        100.00;        100.00;          0.00
'1.50100.457700';DRUCKWERKE;AUSGABE;'50100';23;1;'G0230';'2300';        100.00;        100.00;        160.68
'1.50100.458000';MITTEL ZUR ÄRZTL. BETREUUNG UND GESUNDHEITSVORSORG;AUSGABE;'50100';23;1;'G0230';'2300';        100.00;        100.00;         80.00
'1.50100.459000';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'50100';23;1;'G0230';'2300';        100.00;        100.00;        305.11
'1.50100.480890';FREMDBEARBEITUNG (LOHNARBEIT);AUSGABE;'50100';23;1;'G085W';'085W';        100.00;        100.00;          0.00
'1.50100.500000';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'50100';20;0;'SN001';'2300';     766400.00;     803900.00;     781572.17
'1.50100.500010';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'50100';20;0;'SN001';'2300';       3800.00;      41100.00;      40047.74
'1.50100.510000';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'50100';20;0;'SN001';'2300';     358100.00;     318900.00;     310514.99
'1.50100.510010';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'50100';20;0;'SN001';'2300';       5900.00;       8600.00;       8393.70
'1.50100.522100';GELDBEZÜGE DER NICHT GANZJÄHRIG BESCHÄFTIGTEN ANGE;AUSGABE;'50100';20;0;'G0230';'2300';       1000.00;          0.00;          0.00
'1.50100.522500';GELDBEZÜGE DER NICHT GANZJÄHRIG BESCHÄFTIGTEN ANGE;AUSGABE;'50100';20;0;'G0230';'2300';       1000.00;       2000.00;       1776.55
'1.50100.560000';REISEGEBÜHREN;AUSGABE;'50100';20;0;'G0230';'2300';      14000.00;      16000.00;       7630.20
'1.50100.563000';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'50100';20;0;'SN001';'2300';      10700.00;      11100.00;      10851.40
'1.50100.565000';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'50100';20;0;'SN001';'2300';       5800.00;       6200.00;       6003.90
'1.50100.565300';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'50100';20;0;'G0230';'2300';       6400.00;       6400.00;       5143.17
'1.50100.569000';SONSTIGE NEBENGEBÜHREN;AUSGABE;'50100';20;0;'SN001';'2300';      10900.00;      13200.00;      12878.80
'1.50100.580000';DGB ZUM AUSGLEICHSFONDS FÜR FAMILIENBEIHILFEN;AUSGABE;'50100';20;0;'SN001';'2300';      17700.00;          0.00;          0.00
'1.50100.581000';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'50100';20;0;'SN001';'2300';     207400.00;     102500.00;      99785.31
'1.50100.581500';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'50100';20;0;'SN001';'2300';      26300.00;      26400.00;      25664.12
'1.50100.581900';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'50100';20;0;'G0230';'2300';          0.00;          0.00;        292.41
'1.50100.590000';FREIWILLIGE SOZIALLEISTUNGEN (NUR BARLEISTUNGEN);AUSGABE;'50100';20;0;'SN001';'2300';       3400.00;       2200.00;       2159.50
'1.50100.600000';STROM;AUSGABE;'50100';24;1;'12001';'0805';       5000.00;       6000.00;       4586.62
'1.50100.600100';STROM;AUSGABE;'50100';24;1;'G0230';'2300';        300.00;        700.00;        196.52
'1.50100.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'50100';24;3;'12230';'0805';       4000.00;       1000.00;       4192.07
'1.50100.614009';INSTANDH. VON GEBÄUDEN A 8/5W;AUSGABE;'50100';24;3;'G0230';'2300';       1000.00;        600.00;       2237.14
'1.50100.614100';INSTANDH. VON GEBÄUDEN;AUSGABE;'50100';24;3;'G0230';'2300';        100.00;          0.00;          0.00
'1.50100.617000';INSTANDH. VON FAHRZEUGEN;AUSGABE;'50100';24;3;'G0230';'2300';        300.00;        500.00;       1047.95
'1.50100.618000';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'50100';24;3;'G0230';'2300';        300.00;       1000.00;       3579.29
'1.50100.618009';INSTANDH. VON SONSTIGEN ANLAGEN A 8/5W;AUSGABE;'50100';24;3;'G0230';'2300';        100.00;        100.00;         86.52
'1.50100.618030';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'50100';24;3;'12230';'0805';       1000.00;          0.00;          0.00
'1.50100.618100';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'50100';24;3;'G0230';'2300';        200.00;        800.00;        886.10
'1.50100.618600';INSTANDH. VON SONSTIGEN ANLAGEN WB;AUSGABE;'50100';24;3;'G0230';'2300';        100.00;        100.00;          0.00
'1.50100.618890';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'50100';24;3;'G085W';'085W';        100.00;        100.00;          0.00
'1.50100.620000';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'50100';24;9;'G0230';'2300';        100.00;        300.00;        404.30
'1.50100.620100';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'50100';24;9;'G0230';'2300';        500.00;        500.00;        964.91
'1.50100.620600';PERSONEN- UND GÜTERTRANSPORTE WB;AUSGABE;'50100';24;9;'G0230';'2300';        100.00;        100.00;          0.00
'1.50100.630000';POSTDIENSTE;AUSGABE;'50100';24;1;'MD002';'MDPA';       3300.00;       3200.00;       3265.13
'1.50100.630100';POSTDIENSTE;AUSGABE;'50100';24;1;'G0230';'2300';          0.00;          0.00;         11.15
'1.50100.631000';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'50100';24;1;'G0230';'2300';       4000.00;       4000.00;          0.00
'1.50100.631200';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'50100';24;1;'G0230';'2300';       1000.00;       1000.00;       1046.40
'1.50100.631390';TELEKOMMUNIKATIONSDIENSTE EDV;AUSGABE;'50100';24;1;'GMDI0';'MDIM';          0.00;       5000.00;       7785.66
'1.50100.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'50100';25;8;'SN021';'SN21';       2100.00;       1800.00;       1524.29
'1.50100.670000';VERSICHERUNGEN;AUSGABE;'50100';24;8;'12101';'0805';        100.00;       3100.00;       3130.22
'1.50100.690100';SCHADENSFÄLLE;AUSGABE;'50100';24;8;'G0230';'2300';        200.00;          0.00;          0.00
'1.50100.700000';MIETZINSE;AUSGABE;'50100';24;8;'12101';'0805';      50000.00;      50000.00;      49581.71
'1.50100.700100';MIETZINSE;AUSGABE;'50100';24;8;'G0230';'2300';        800.00;       1000.00;        731.00
'1.50100.700500';MIETZINSE KOPIERER;AUSGABE;'50100';24;9;'G0230';'2300';        600.00;        700.00;        848.98
'1.50100.710100';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'50100';24;8;'G0230';'2300';       1500.00;       2500.00;        105.75
'1.50100.723000';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN;AUSGABE;'50100';24;9;'G0230';'2300';        400.00;        400.00;          0.00
'1.50100.723100';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN;AUSGABE;'50100';24;9;'G0230';'2300';       1000.00;       1500.00;        554.54
'1.50100.728200';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'50100';24;9;'G0230';'2300';       3000.00;       1000.00;       5706.57
'1.50100.728310';ENTGELTE FÜR SONSTIGE LEISTUNGEN SCHULUNGEN;AUSGABE;'50100';24;9;'G0230';'2300';       4000.00;       5800.00;       4626.00
'1.50100.728320';ENTGELTE FÜR SONSTIGE LEISTUNGEN EDV-SCHULUNGEN;AUSGABE;'50100';24;9;'G0230';'2300';        100.00;        300.00;          0.00
'1.50100.728990';ENTGELTE FÜR SONSTIGE LEISTUNGEN EDV;AUSGABE;'50100';24;8;'GMDI0';'MDIM';          0.00;       3500.00;       3859.20
'1.51100.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'51100';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.51100.402550';MATERIALIEN F.INNERBETRIEBLICHE LEISTUNGEN;AUSGABE;'51100';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.51100.423550';ROH- UND HILFSSTOFFE FÜR DAS BAUHAUPTGEWERBE;AUSGABE;'51100';23;1;'12230';'0805';       1000.00;          0.00;          0.00
'1.51100.424550';ROH- UND HILFSSTOFFE FÜR DAS BAUNEBENGEWERBE;AUSGABE;'51100';23;1;'12230';'0805';       1000.00;          0.00;          0.00
