Finanzposition;Bezeichnung;EIN/AUS;Teilabschnitt;VQ;FG;DKL;AOB;Voranschlag 2012 EUR;Voranschlag 2011 EUR;Rechnung 2010 EUR
'1.40000.700000';MIETZINSE;AUSGABE;'40000';24;8;'12101';'0804';          0.00;      12400.00;       6196.36
'1.40000.700005';MIETZINSE;AUSGABE;'40000';24;8;'12101';'0804';      12500.00;          0.00;          0.00
'1.40000.700200';MIETZINSE LEASINGRATEN;AUSGABE;'40000';24;8;'08107';'0800';     155200.00;     159800.00;     153654.01
'1.40000.700400';MIETZINSE;AUSGABE;'40000';24;8;'G0050';'0500';        100.00;        100.00;          0.00
'1.40000.700500';MIETZINSE VOLKSGARTENSTRASSE;AUSGABE;'40000';24;8;'G0050';'0500';       9000.00;          0.00;        627.73
'1.40000.700700';MIETZINSE KÜNDIGUNGSVERZICHT;AUSGABE;'40000';24;8;'12020';'0804';          0.00;      12000.00;      11185.20
'1.40000.700705';MIETZINSE KÜNDIGUNGSVERZICHT;AUSGABE;'40000';24;8;'12020';'0804';      11900.00;          0.00;          0.00
'1.40000.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'40000';24;8;'12101';'0804';          0.00;        200.00;      13085.56
'1.40000.710100';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'40000';24;8;'G0050';'0500';        100.00;          0.00;          0.00
'1.40000.723000';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN;AUSGABE;'40000';24;9;'G0050';'0500';       1200.00;       1200.00;        828.26
'1.40000.728005';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'40000';24;8;'12101';'0804';       6000.00;          0.00;          0.00
'1.40000.728006';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG;AUSGABE;'40000';24;3;'G0050';'0500';       4000.00;       3100.00;          0.00
'1.40000.728007';ENTGELTE FÜR SONSTIGE LEISTUNGEN ITG;AUSGABE;'40000';24;9;'IT005';'0500';     419000.00;          0.00;          0.00
'1.40000.728008';ENTGELTE FÜR SONSTIGE LEISTUNGEN HOLDING;AUSGABE;'40000';24;3;'G0050';'0500';        100.00;          0.00;          0.00
'1.40000.728016';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG-REINIGUNG;AUSGABE;'40000';24;9;'G0050';'0500';     100200.00;          0.00;          0.00
'1.40000.728026';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG;AUSGABE;'40000';24;9;'GBGIV';'0804';      61800.00;          0.00;          0.00
'1.40000.728036';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG;AUSGABE;'40000';24;9;'GBGIV';'0804';       5300.00;          0.00;          0.00
'1.40000.728070';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'40000';24;9;'G0050';'0500';        400.00;          0.00;          0.00
'1.40000.728100';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'40000';24;8;'12101';'0804';          0.00;       5700.00;       3924.95
'1.40000.728120';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'40000';24;3;'G0050';'0500';          0.00;          0.00;       2091.19
'1.40000.728200';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'40000';24;9;'G0050';'0500';        100.00;          0.00;          0.00
'1.40000.728310';ENTGELTE FÜR SONSTIGE LEISTUNGEN SCHULUNGEN;AUSGABE;'40000';24;9;'G0050';'0500';       2000.00;       5000.00;        160.00
'1.40000.728320';ENTGELTE FÜR SONSTIGE LEISTUNGEN EDV-SCHULUNGEN;AUSGABE;'40000';24;9;'G0050';'0500';        100.00;        100.00;          0.00
'1.40000.728330';ENTGELTE FÜR SONSTIGE LEISTUNGEN EINSCHALTUNGEN;AUSGABE;'40000';24;9;'G0050';'0500';        100.00;        100.00;          0.00
'1.40000.728340';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'40000';24;9;'G0050';'0500';      10000.00;       5000.00;       7564.11
'1.40000.728500';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'40000';24;9;'G0050';'0500';       1000.00;       1000.00;        449.37
'1.40000.728980';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'40000';24;9;'G0050';'0500';       8600.00;       4000.00;       8107.70
'1.40000.728990';ENTGELTE FÜR SONSTIGE LEISTUNGEN EDV;AUSGABE;'40000';24;8;'GMDI0';'MDIM';          0.00;          0.00;      56281.16
'1.40100.040000';FAHRZEUGE;AUSGABE;'40100';41;3;'G0060';'0600';          0.00;          0.00;      18992.40
'1.40100.042000';AMTSAUSSTATTUNG;AUSGABE;'40100';41;3;'G0060';'0600';       3700.00;       3700.00;       4492.21
'1.40100.042006';AMTSAUSSTATTUNG GBG;AUSGABE;'40100';41;3;'G0060';'0600';       2000.00;          0.00;          0.00
'1.40100.346000';INVESTITIONSDARLEHEN VON KREDITINSTITUTEN;AUSGABE;'40100';65;8;'SN021';'SN21';       7900.00;       7700.00;       7610.53
'1.40100.400000';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'40100';23;1;'G0060';'0600';       2900.00;       3000.00;       2701.94
'1.40100.400006';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS GBG;AUSGABE;'40100';23;1;'G0060';'0600';        100.00;          0.00;          0.00
'1.40100.400030';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'40100';23;1;'G0060';'0600';          0.00;       1000.00;        730.71
'1.40100.400990';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'40100';23;1;'GMDI0';'MDIM';          0.00;          0.00;          8.47
'1.40100.403200';HANDELSWAREN PREISE;AUSGABE;'40100';23;9;'G0060';'0600';        500.00;        500.00;        270.45
'1.40100.403300';HANDELSWAREN;AUSGABE;'40100';23;9;'G0060';'0600';       6000.00;       6000.00;       4030.32
'1.40100.420890';PFLANZLICHE ROHSTOFFE;AUSGABE;'40100';23;1;'G085W';'085W';          0.00;          0.00;        202.18
'1.40100.424890';ROH- UND HILFSSTOFFE FÜR DAS BAUNEBENGEWERBE;AUSGABE;'40100';23;1;'G085W';'085W';          0.00;          0.00;         42.03
'1.40100.425000';SONSTIGE ROH- UND HILFSSTOFFE;AUSGABE;'40100';23;1;'G0060';'0600';        100.00;        100.00;          0.00
'1.40100.425890';SONSTIGE ROH- UND HILFSSTOFFE;AUSGABE;'40100';23;1;'G085W';'085W';          0.00;          0.00;        325.16
'1.40100.428550';FERTIG BEZOGENE TEILE;AUSGABE;'40100';23;1;'G0060';'0600';          0.00;       1000.00;          0.00
'1.40100.428890';FERTIG BEZOGENE TEILE;AUSGABE;'40100';23;1;'G085W';'085W';          0.00;          0.00;         84.41
'1.40100.452000';TREIBSTOFFE WB;AUSGABE;'40100';23;1;'G0060';'0600';          0.00;       1000.00;        554.91
'1.40100.452006';TREIBSTOFFE GBG;AUSGABE;'40100';23;1;'G0060';'0600';        900.00;          0.00;          0.00
'1.40100.454000';REINIGUNGSMITTEL;AUSGABE;'40100';23;1;'12202';'0805';          0.00;          0.00;        669.23
'1.40100.454006';REINIGUNGSMITTEL GBG;AUSGABE;'40100';23;3;'G0060';'0600';        100.00;          0.00;          0.00
'1.40100.455000';CHEMISCHE UND SONSTIGE ARTVERWANDTE MITTEL;AUSGABE;'40100';23;1;'G0060';'0600';        100.00;        100.00;         17.15
'1.40100.456000';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'40100';23;1;'G0060';'0600';       8000.00;       8000.00;       1817.74
'1.40100.456990';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'40100';23;1;'G0060';'0600';       4200.00;       4200.00;        347.29
'1.40100.457000';DRUCKWERKE;AUSGABE;'40100';23;1;'G0060';'0600';       7000.00;       7500.00;       2336.21
'1.40100.457009';DRUCKWERKE KOPIERSERVICE - MDPA;AUSGABE;'40100';23;1;'G0060';'0600';       4100.00;       4400.00;        599.46
'1.40100.458000';MITTEL ZUR ÄRZTL. BETREUUNG UND GESUNDHEITSVORSORG;AUSGABE;'40100';23;1;'G0060';'0600';        500.00;        500.00;         46.87
'1.40100.459000';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'40100';23;1;'G0060';'0600';        800.00;        900.00;        455.30
'1.40100.459006';SONSTIGE VERBRAUCHSGÜTER GBG;AUSGABE;'40100';23;1;'G0060';'0600';        100.00;          0.00;          0.00
'1.40100.500000';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'40100';20;0;'SN001';'0600';     436000.00;     500000.00;     555002.53
'1.40100.500010';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'40100';20;0;'SN001';'0600';       9500.00;      15600.00;      11277.15
'1.40100.501000';GELDBEZÜGE DER BEAMTEN IN HANDWERKLICHER VERWENDUN;AUSGABE;'40100';20;0;'SN001';'0600';      33800.00;          0.00;      30525.43
'1.40100.510000';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'40100';20;0;'SN001';'0600';     337300.00;     294000.00;     293353.06
'1.40100.510010';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'40100';20;0;'SN001';'0600';      15700.00;      18000.00;      18225.20
'1.40100.511000';GELDBEZÜGE DER VB. IN HANDWERKLICHER VERWENDUNG;AUSGABE;'40100';20;0;'SN001';'0600';       5400.00;      27900.00;      30059.12
'1.40100.511010';GELDBEZÜGE DER VB. IN HANDWERKLICHER VERWENDUNG;AUSGABE;'40100';20;0;'SN001';'0600';          0.00;        200.00;        384.60
'1.40100.522500';GELDBEZÜGE DER NICHT GANZJÄHRIG BESCHÄFTIGTEN ANGE;AUSGABE;'40100';20;0;'G0060';'0600';       1300.00;        800.00;       1254.42
'1.40100.560000';REISEGEBÜHREN;AUSGABE;'40100';20;0;'G0060';'0600';       8400.00;       7900.00;       5050.45
'1.40100.563000';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'40100';20;0;'SN001';'0600';       1100.00;        300.00;       1145.70
'1.40100.563100';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'40100';20;0;'G0060';'0600';        100.00;        100.00;        925.99
'1.40100.565000';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'40100';20;0;'SN001';'0600';       9800.00;       9400.00;      10961.50
'1.40100.565300';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'40100';20;0;'G0060';'0600';        300.00;        300.00;          0.00
'1.40100.569000';SONSTIGE NEBENGEBÜHREN;AUSGABE;'40100';20;0;'SN001';'0600';       2800.00;       4500.00;       3769.20
'1.40100.580000';DGB ZUM AUSGLEICHSFONDS FÜR FAMILIENBEIHILFEN;AUSGABE;'40100';20;0;'SN001';'0600';      35200.00;      39000.00;      37588.78
'1.40100.580900';DGB ZUM AUSGLEICHSFONDS FÜR FAMILIENBEIHILFEN;AUSGABE;'40100';20;0;'G0060';'0600';        100.00;        100.00;         56.45
'1.40100.581000';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'40100';20;0;'SN001';'0600';      82300.00;     106000.00;      89294.72
'1.40100.581500';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'40100';20;0;'SN001';'0600';      21800.00;      27400.00;      21458.37
'1.40100.581900';SONSTIGE DGB ZUR SOZIALEN SICHERHEIT;AUSGABE;'40100';20;0;'G0060';'0600';        200.00;        200.00;        266.05
'1.40100.590000';FREIWILLIGE SOZIALLEISTUNGEN (NUR BARLEISTUNGEN);AUSGABE;'40100';20;0;'SN001';'0600';       2100.00;       1300.00;       1423.00
'1.40100.600000';STROM;AUSGABE;'40100';24;1;'G0060';'0600';          0.00;      14300.00;      11778.37
'1.40100.600005';STROM;AUSGABE;'40100';24;1;'G0060';'0600';      11800.00;          0.00;          0.00
'1.40100.602000';WASSER;AUSGABE;'40100';24;1;'12101';'0804';          0.00;        800.00;        728.51
'1.40100.602005';WASSER;AUSGABE;'40100';24;1;'12101';'0804';        800.00;          0.00;          0.00
'1.40100.603000';WÄRME;AUSGABE;'40100';24;1;'G0060';'0600';          0.00;       7600.00;       9953.40
'1.40100.603005';WÄRME;AUSGABE;'40100';24;1;'G0060';'0600';      10000.00;          0.00;          0.00
'1.40100.614000';INSTANDH. VON GEBÄUDEN;AUSGABE;'40100';24;3;'G0060';'0600';       8000.00;       3800.00;       3208.79
'1.40100.614006';INSTANDH. VON GEBÄUDEN GBG;AUSGABE;'40100';24;3;'G0060';'0600';       2000.00;          0.00;          0.00
'1.40100.614009';INSTANDH. VON GEBÄUDEN A 8/5W;AUSGABE;'40100';24;3;'G0060';'0600';          0.00;          0.00;        903.99
'1.40100.614109';INSTANDH. VON GEBÄUDEN;AUSGABE;'40100';24;3;'G0060';'0600';          0.00;          0.00;        224.01
'1.40100.614500';INSTANDH. VON GEBÄUDEN;AUSGABE;'40100';24;3;'G0060';'0600';          0.00;       1000.00;       6177.72
'1.40100.617000';INSTANDH. VON FAHRZEUGEN WB;AUSGABE;'40100';24;1;'G0060';'0600';          0.00;        500.00;       1296.51
'1.40100.617008';INSTANDH. VON FAHRZEUGEN HOLDING;AUSGABE;'40100';24;1;'G0060';'0600';        500.00;          0.00;          0.00
'1.40100.618000';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'40100';24;3;'G0060';'0600';        500.00;        500.00;        754.67
'1.40100.618006';INSTANDH. VON SONSTIGEN ANLAGEN GBG;AUSGABE;'40100';24;3;'G0060';'0600';       1100.00;          0.00;          0.00
'1.40100.618030';INSTANDH. VON SONSTIGEN ANLAGEN;AUSGABE;'40100';24;2;'G0060';'0600';          0.00;       1000.00;        719.36
'1.40100.618600';INSTANDH. VON SONSTIGEN ANLAGEN WB;AUSGABE;'40100';24;3;'G0060';'0600';          0.00;        500.00;          0.00
'1.40100.620000';PERSONEN- UND GÜTERTRANSPORTE;AUSGABE;'40100';24;8;'G0060';'0600';        500.00;        500.00;        750.51
'1.40100.620600';PERSONEN- UND GÜTERTRANSPORTE WB;AUSGABE;'40100';24;9;'G0060';'0600';          0.00;        600.00;          0.00
'1.40100.630000';POSTDIENSTE;AUSGABE;'40100';24;1;'MD002';'MDPA';      42500.00;      39000.00;      38880.20
'1.40100.631000';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'40100';24;1;'G0060';'0600';          0.00;          0.00;        337.84
'1.40100.631200';TELEKOMMUNIKATIONSDIENSTE;AUSGABE;'40100';24;1;'G0060';'0600';        300.00;          0.00;       2332.54
'1.40100.631390';TELEKOMMUNIKATIONSDIENSTE EDV;AUSGABE;'40100';24;1;'GMDI0';'MDIM';          0.00;          0.00;       6719.80
'1.40100.640000';RECHTSKOSTEN;AUSGABE;'40100';24;8;'G0060';'0600';        300.00;        300.00;          0.00
'1.40100.650000';ZINSEN FÜR FINANZSCHULDEN - INLAND;AUSGABE;'40100';25;8;'SN021';'SN21';       1500.00;       1800.00;       1943.86
'1.40100.670000';VERSICHERUNGEN;AUSGABE;'40100';24;8;'12101';'0804';          0.00;       4800.00;       5700.67
'1.40100.670005';VERSICHERUNGEN;AUSGABE;'40100';24;8;'12101';'0804';       5000.00;          0.00;          0.00
'1.40100.670100';VERSICHERUNGEN;AUSGABE;'40100';24;8;'G0060';'0600';          0.00;          0.00;          0.00
'1.40100.690000';SCHADENSFÄLLE;AUSGABE;'40100';24;8;'G0060';'0600';        300.00;        300.00;          0.00
'1.40100.700100';MIETZINSE;AUSGABE;'40100';24;9;'G0060';'0600';       6000.00;       6000.00;       9957.53
'1.40100.700200';MIETZINSE LEASINGRATEN;AUSGABE;'40100';24;8;'08107';'0800';     163300.00;     161100.00;     163120.69
'1.40100.710000';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'40100';24;8;'12101';'0804';          0.00;       6200.00;       6970.75
'1.40100.710005';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'40100';24;8;'12101';'0804';       6200.00;          0.00;          0.00
'1.40100.710100';ÖFFENTLICHE ABGABEN, OHNE GEBÜHREN GEMÄSS FAG.;AUSGABE;'40100';24;8;'G0060';'0600';        500.00;        500.00;        259.03
'1.40100.723000';AMTSPAUSCHALIEN UND REPRÄSENTATIONSAUSGABEN;AUSGABE;'40100';24;9;'G0060';'0600';       5000.00;       5000.00;       5710.62
'1.40100.726000';MITGLIEDSBEITRÄGE AN INSTITUTIONEN (IM INLAND);AUSGABE;'40100';24;4;'';'0600';        100.00;        100.00;          0.00
'1.40100.728006';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG;AUSGABE;'40100';24;3;'G0060';'0600';        500.00;       4500.00;          0.00
'1.40100.728007';ENTGELTE FÜR SONSTIGE LEISTUNGEN ITG;AUSGABE;'40100';24;9;'IT006';'0600';     855700.00;          0.00;          0.00
'1.40100.728016';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG-REINIGUNG;AUSGABE;'40100';24;9;'G0060';'0600';      67500.00;          0.00;          0.00
'1.40100.728026';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG;AUSGABE;'40100';24;9;'GBGIV';'0804';      88900.00;          0.00;          0.00
'1.40100.728036';ENTGELTE FÜR SONSTIGE LEISTUNGEN GBG;AUSGABE;'40100';24;9;'GBGIV';'0804';       4100.00;          0.00;          0.00
'1.40100.728070';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'40100';24;9;'G0060';'0600';       1100.00;          0.00;          0.00
'1.40100.728100';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'40100';24;8;'12101';'0804';          0.00;        400.00;        505.62
'1.40100.728110';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'40100';24;9;'G0060';'0600';      19000.00;      19000.00;      23221.80
'1.40100.728120';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'40100';24;3;'G0060';'0600';          0.00;          0.00;       6316.64
'1.40100.728130';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'40100';24;9;'G0060';'0600';          0.00;          0.00;      35000.00
'1.40100.728200';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'40100';24;9;'06010';'0600';      69700.00;      74700.00;      69416.45
'1.40100.728220';ENTGELTE FÜR SONSTIGE LEISTUNGEN ERZIEHUNGSBEITRÄGE;AUSGABE;'40100';24;8;'06020';'0600';          0.00;          0.00;        174.41
'1.40100.728240';ENTGELTE FÜR SONSTIGE LEISTUNGEN POINTS4ACTION;AUSGABE;'40100';24;9;'06010';'0600';      15200.00;      15200.00;       9276.04
'1.40100.728320';ENTGELTE FÜR SONSTIGE LEISTUNGEN SCHULUNGEN;AUSGABE;'40100';24;9;'G0060';'0600';      13000.00;      13000.00;       6941.88
'1.40100.728330';ENTGELTE FÜR SONSTIGE LEISTUNGEN EDV-SCHULUNGEN;AUSGABE;'40100';24;9;'G0060';'0600';        500.00;        500.00;          0.00
'1.40100.728500';ENTGELTE FÜR SONSTIGE LEISTUNGEN ORGANISATIONSENTWICKLUNG;AUSGABE;'40100';24;9;'G0060';'0600';      34000.00;      25000.00;      14135.24
'1.40100.728600';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'40100';24;9;'G0060';'0600';      50000.00;      60000.00;      23113.26
'1.40100.728700';ENTGELTE FÜR SONSTIGE LEISTUNGEN QUALITÄTSMANAGEMENT;AUSGABE;'40100';24;9;'G0060';'0600';      50000.00;      50000.00;      67166.24
'1.40100.728800';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'40100';24;9;'G0060';'0600';       2000.00;       2000.00;          0.00
'1.40100.728980';ENTGELTE FÜR SONSTIGE LEISTUNGEN;AUSGABE;'40100';24;9;'G0060';'0600';       4500.00;       3500.00;       8265.95
'1.40100.768300';SONST. LFD. TRANSFERZAHLUNGEN AN PRIVATE HAUSHALTE;AUSGABE;'40100';27;5;'06017';'0600';        900.00;        900.00;        890.00
'1.41100.042000';AMTSAUSSTATTUNG;AUSGABE;'41100';41;3;'G0050';'0500';       5000.00;       5000.00;       5151.87
'1.41100.042006';AMTSAUSSTATTUNG GBG;AUSGABE;'41100';41;3;'G0050';'0500';        100.00;          0.00;          0.00
'1.41100.042008';AMTSAUSSTATTUNG HOLDING;AUSGABE;'41100';41;3;'G0050';'0500';        100.00;          0.00;          0.00
'1.41100.400000';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS;AUSGABE;'41100';23;1;'G0050';'0500';       1000.00;       1000.00;        328.34
'1.41100.400006';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS GBG;AUSGABE;'41100';23;1;'G0050';'0500';        100.00;          0.00;          0.00
'1.41100.400008';GERINGWERTIGE WIRTSCHAFTSGÜTER D.ANLAGEVERMÖGENS HOLDING;AUSGABE;'41100';23;1;'G0050';'0500';        100.00;          0.00;          0.00
'1.41100.403000';HANDELSWAREN ORTHOP. HILFSMITTEL, BEKLEIDUNG USW.;AUSGABE;'41100';23;8;'05001';'0500';      15000.00;     140000.00;     121745.51
'1.41100.456000';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'41100';23;1;'G0050';'0500';       3000.00;       3000.00;       2942.97
'1.41100.456990';SCHREIB-,ZEICHEN- UND SONSTIGE BÜROMITTEL;AUSGABE;'41100';23;1;'G0050';'0500';        500.00;          0.00;          0.00
'1.41100.457000';DRUCKWERKE;AUSGABE;'41100';23;1;'G0050';'0500';        100.00;        100.00;          0.00
'1.41100.457009';DRUCKWERKE KOPIERSERVICE - MDPA;AUSGABE;'41100';23;1;'G0050';'0500';        100.00;        500.00;          0.00
'1.41100.457100';DRUCKWERKE;AUSGABE;'41100';23;1;'G0050';'0500';        100.00;          0.00;          0.00
'1.41100.459000';SONSTIGE VERBRAUCHSGÜTER;AUSGABE;'41100';23;1;'G0050';'0500';        200.00;        200.00;        145.09
'1.41100.500000';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'41100';20;0;'SN001';'0500';     656700.00;     582400.00;     606843.91
'1.41100.500010';GELDBEZÜGE DER BEAMTEN DER VERWALTUNG;AUSGABE;'41100';20;0;'SN001';'0500';       6500.00;       5200.00;       6174.80
'1.41100.510000';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'41100';20;0;'SN001';'0500';     265300.00;     207000.00;     203791.66
'1.41100.510010';GELDBEZÜGE DER VERTRAGSBEDIENSTETEN DER VERWALTUNG;AUSGABE;'41100';20;0;'SN001';'0500';       1600.00;        300.00;        820.30
'1.41100.511000';GELDBEZÜGE DER VB. IN HANDWERKLICHER VERWENDUNG;AUSGABE;'41100';20;0;'SN001';'0500';      12500.00;          0.00;          0.00
'1.41100.511010';GELDBEZÜGE DER VB. IN HANDWERKLICHER VERWENDUNG;AUSGABE;'41100';20;0;'SN001';'0500';        200.00;          0.00;          0.00
'1.41100.522500';GELDBEZÜGE DER NICHT GANZJÄHRIG BESCHÄFTIGTEN ANGE;AUSGABE;'41100';20;0;'G0050';'0500';        100.00;          0.00;          0.00
'1.41100.560000';REISEGEBÜHREN;AUSGABE;'41100';20;0;'G0050';'0500';        200.00;        100.00;        159.71
'1.41100.563000';SONSTIGE AUFWANDSENTSCHÄDIGUNGEN;AUSGABE;'41100';20;0;'SN001';'0500';          0.00;          0.00;        327.55
'1.41100.565000';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'41100';20;0;'SN001';'0500';      15000.00;      13100.00;      13505.10
'1.41100.565300';MEHRLEISTUNGSVERGÜTUNGEN;AUSGABE;'41100';20;0;'G0050';'0500';        100.00;        100.00;          0.00
'1.41100.569000';SONSTIGE NEBENGEBÜHREN;AUSGABE;'41100';20;0;'SN001';'0500';      25000.00;      25400.00;      24887.30
'1.41100.580000';DGB ZUM AUSGLEICHSFONDS FÜR FAMILIENBEIHILFEN;AUSGABE;'41100';20;0;'SN001';'0500';      44000.00;      36700.00;      38789.59
